945	973	841	6	508	886	481	537	849	206	651	583	268	716	751	770	993	565	120	247	201	77	378	867	939	932	206	230	68	731
501	609	454	496	273	46	874	726	711	314	406	862	990	268	33	732	756	707	88	31	311	518	379	867	670	494	949	561	499	620
489	91	968	772	363	501	669	958	587	137	99	858	813	954	74	859	839	764	235	55	408	118	433	19	60	846	875	532	403	208
720	679	215	31	953	962	903	209	375	180	617	504	762	757	785	381	265	356	800	366	991	334	202	850	315	958	945	757	736	801
399	519	966	87	801	904	333	509	909	765	565	900	556	497	206	406	438	679	133	830	66	641	337	103	52	301	610	36	765	395
183	675	22	413	407	737	685	287	409	200	540	405	774	426	625	743	805	653	303	860	951	343	162	560	965	386	318	706	373	929
333	391	924	733	143	678	266	345	789	930	340	193	192	591	300	587	694	771	929	483	506	914	939	729	224	111	317	486	381	662
450	948	241	170	858	708	903	32	708	28	478	278	380	942	371	695	173	798	704	48	449	429	261	982	53	483	960	329	896	131
17	10	410	902	199	816	495	701	983	340	365	907	912	603	112	417	970	204	428	256	680	866	386	778	113	693	109	803	900	924
484	535	873	72	578	618	78	998	636	519	99	581	584	998	407	753	322	115	502	538	534	239	987	123	365	845	253	857	946	914
959	24	334	419	391	303	619	241	816	76	804	4	126	801	182	717	964	983	193	700	271	565	357	757	870	896	170	415	974	310
306	713	357	669	789	419	258	483	87	958	957	865	741	699	638	139	106	420	279	324	730	299	49	273	735	467	590	473	769	481
602	235	703	250	113	873	940	968	253	584	201	156	121	181	178	470	660	147	720	168	508	5	183	1	955	676	708	194	658	779
263	522	533	219	833	291	14	469	88	454	397	623	353	162	277	820	822	254	899	254	677	605	133	705	708	596	395	194	583	728
499	197	592	357	726	870	655	215	375	136	401	29	221	761	208	650	453	820	17	496	237	890	746	7	534	692	29	927	923	455
9	469	786	14	57	772	911	558	17	330	843	93	934	381	786	202	108	662	519	657	872	936	116	391	671	141	124	714	421	840
57	111	214	240	454	485	67	219	30	387	641	183	646	979	79	720	640	925	854	729	41	500	85	829	871	698	113	180	180	362
51	320	589	524	752	658	143	211	657	877	873	598	809	413	576	667	718	239	575	692	11	145	159	306	525	877	798	892	512	738
622	740	549	717	436	496	587	588	220	546	674	475	811	766	805	499	809	381	625	214	434	435	910	386	13	60	158	232	726	135
251	496	539	138	222	495	823	804	607	73	169	148	338	489	199	962	168	208	937	649	948	137	122	533	590	260	126	772	682	487
565	523	548	815	812	667	536	695	149	909	491	905	651	499	878	213	911	157	939	6	874	508	765	427	117	994	931	260	10	930
747	58	485	687	204	991	890	726	423	689	718	453	224	95	163	18	571	150	97	858	496	475	145	292	134	107	542	547	507	645
254	654	100	228	433	804	307	885	628	676	326	495	655	396	786	559	566	313	345	163	477	118	700	97	302	444	592	798	426	92
108	7	530	325	542	596	156	854	606	256	81	96	792	294	503	67	2	177	666	541	231	585	243	744	451	955	672	766	963	67
147	979	501	843	125	797	24	374	249	48	389	994	621	37	439	548	65	424	659	875	618	38	792	19	795	829	168	696	283	490
277	407	204	33	520	359	609	576	757	538	888	147	302	646	86	24	467	129	511	279	455	747	438	46	416	308	740	75	346	405
713	910	854	670	107	323	987	428	868	216	588	794	224	257	759	299	793	518	307	657	808	770	610	550	896	803	46	658	211	537
52	301	40	197	441	912	760	335	691	321	884	563	589	27	864	572	724	988	118	823	326	273	441	85	299	836	697	516	452	98
208	908	92	60	37	536	549	930	139	521	631	597	981	607	171	794	241	939	399	534	112	258	334	136	240	580	619	511	492	693
890	886	435	756	572	216	55	325	598	112	711	647	885	419	687	139	134	432	3	814	115	582	731	81	976	413	34	944	413	984
715	228	745	333	423	666	205	401	616	823	65	347	753	205	143	120	863	491	835	183	676	12	469	486	455	424	301	245	420	64
190	871	511	673	570	544	141	932	38	724	653	85	298	99	572	310	781	462	292	323	738	360	785	785	268	688	238	865	161	647
456	505	668	380	217	575	698	306	267	235	392	631	209	575	760	437	686	68	911	436	182	665	391	915	45	991	859	233	430	503
344	33	718	257	517	529	206	738	791	243	933	141	905	208	697	612	873	994	394	52	455	340	628	921	20	519	513	783	869	358
658	413	840	701	866	601	953	48	878	924	241	600	798	719	837	521	280	657	123	275	893	623	873	27	201	301	455	531	230	710
269	30	72	867	866	125	631	573	552	872	859	767	527	55	236	198	663	789	771	332	99	546	371	178	700	631	784	362	237	734
144	657	447	544	255	84	554	793	115	575	925	155	300	553	593	693	984	247	133	638	168	303	479	454	326	276	181	367	787	997
478	314	446	219	497	254	473	806	83	515	662	819	505	260	607	828	808	98	643	542	295	949	444	328	977	40	209	107	625	880
411	8	824	349	661	857	277	447	313	64	271	723	526	789	735	431	123	728	147	716	545	895	89	75	64	476	79	286	104	883
860	84	211	381	832	883	373	368	537	712	929	20	61	103	51	399	128	814	164	214	149	787	677	174	4	636	948	430	477	899
299	551	680	228	18	615	842	800	919	134	208	982	79	81	129	16	722	940	64	134	870	943	422	187	26	179	606	811	962	877
923	275	389	60	388	87	765	501	589	64	264	112	636	89	471	300	318	15	487	604	498	524	948	530	671	68	700	419	322	638
625	471	432	873	883	615	170	411	550	151	875	681	55	107	994	388	786	310	454	634	662	295	244	899	581	465	329	372	266	73
583	81	367	243	471	450	37	963	608	137	845	306	401	669	219	236	210	313	252	867	28	50	502	571	459	592	599	595	79	364
470	615	503	810	445	889	522	443	243	158	234	80	573	793	587	403	499	693	220	55	504	173	838	320	942	511	331	998	444	22
445	894	790	712	589	254	201	964	995	468	343	375	50	709	916	915	842	434	15	748	95	548	226	244	453	232	255	250	868	96
660	471	632	509	785	385	406	796	292	861	725	937	556	426	173	924	483	598	475	115	535	466	960	377	364	158	68	572	68	996
575	919	371	464	930	576	219	276	115	201	276	510	411	721	186	571	503	769	224	791	732	892	935	231	131	316	110	767	719	763
409	716	541	90	382	508	675	133	533	28	972	828	679	863	166	274	921	987	43	307	645	407	223	579	603	201	283	793	62	419
124	687	652	207	576	567	126	981	423	995	120	75	565	460	14	774	924	864	248	236	915	602	644	694	876	981	16	778	454	865
92	472	531	347	646	426	229	108	244	434	257	910	1000	707	149	683	90	161	140	282	677	723	141	581	957	575	93	441	673	988
877	580	486	640	972	252	600	245	614	789	528	482	421	249	69	52	365	182	369	880	941	949	716	114	606	172	378	216	85	9
536	760	980	327	369	758	306	367	851	967	853	455	2	468	741	533	527	879	299	560	466	887	292	396	969	115	822	846	105	455
816	925	780	382	954	798	665	263	434	508	749	213	824	624	798	530	915	30	477	637	938	746	735	192	88	551	752	958	372	275
114	869	374	381	431	721	111	995	696	34	794	51	537	240	317	201	942	603	709	436	463	318	857	556	508	20	412	834	443	57
969	483	189	24	348	658	939	351	44	7	92	945	891	465	979	89	726	69	434	391	173	765	93	876	675	185	144	838	877	634
649	636	79	943	810	667	684	917	894	331	12	32	654	20	746	684	518	760	91	237	168	18	49	368	965	757	599	151	564	130
123	420	542	631	643	282	658	384	636	915	483	837	544	205	583	386	245	754	822	289	527	164	958	347	928	199	329	752	862	717
449	42	413	170	941	16	378	98	390	469	194	455	361	329	997	428	817	73	566	665	888	252	687	411	997	871	665	661	124	461
573	400	857	788	70	123	556	641	108	295	26	552	250	518	927	184	546	120	36	171	618	413	835	32	304	174	785	397	171	631
170	329	763	522	84	910	257	334	228	963	577	582	276	259	542	603	216	78	883	620	36	704	132	65	205	166	950	962	871	319
895	150	482	589	435	854	291	329	645	816	699	183	400	379	323	230	175	959	328	355	773	329	184	333	856	789	585	164	674	321
734	682	559	317	137	501	271	655	76	964	384	372	316	11	74	659	183	280	545	554	274	158	826	636	999	545	259	427	925	801
623	946	261	925	373	949	566	667	281	68	942	547	133	308	588	278	888	721	335	706	632	584	630	85	705	769	360	667	74	174
376	38	204	34	511	778	830	281	213	185	39	774	252	649	973	959	239	681	611	856	127	375	480	799	480	58	519	854	335	573
349	256	752	614	774	64	264	713	198	447	797	861	74	681	642	671	391	518	727	899	130	637	566	625	180	618	39	936	839	622
467	705	3	146	940	784	594	779	225	540	737	852	743	931	381	32	108	815	623	656	906	201	371	919	852	493	361	392	131	197
419	45	426	102	191	838	62	179	643	298	375	971	287	256	122	178	920	745	461	249	982	344	81	279	870	400	964	68	566	557
79	875	353	12	628	507	13	519	84	854	23	918	107	725	161	422	277	164	185	266	995	858	368	903	762	98	691	808	21	132
578	271	766	472	871	387	417	443	633	251	708	281	827	47	475	986	822	561	130	10	35	978	50	593	628	296	490	833	418	449
180	5	753	601	719	789	786	275	50	847	762	267	526	845	121	346	629	248	487	26	304	831	398	887	201	766	101	769	907	61
52	387	939	888	655	805	967	166	72	392	240	141	510	43	615	34	661	658	347	328	320	334	386	157	356	509	402	561	694	591
434	856	244	201	308	354	815	342	434	591	303	841	850	217	203	227	535	648	154	447	365	602	377	439	577	276	520	644	899	223
370	824	393	229	888	542	468	299	907	757	675	419	762	210	509	915	707	850	61	152	74	682	596	564	898	369	696	927	452	288
761	314	796	216	828	327	627	621	432	381	596	936	311	506	544	58	262	788	367	350	130	224	779	141	24	92	757	389	746	565
163	225	518	57	168	505	404	233	882	722	946	674	102	628	801	640	377	77	985	289	465	382	487	954	725	161	112	794	6	979
161	612	161	768	287	608	287	326	383	750	43	590	794	102	31	815	519	242	305	789	104	782	771	936	605	240	465	527	455	85
366	477	871	13	463	121	204	198	384	506	228	360	165	828	725	115	88	729	669	436	701	925	945	868	786	101	589	922	659	784
581	156	418	132	4	43	775	258	291	283	467	826	554	838	355	996	361	442	760	633	148	811	909	919	978	96	712	989	316	934
368	431	605	635	670	428	931	213	952	223	155	195	642	591	662	727	86	442	970	286	371	978	647	943	85	281	999	299	580	769
645	531	955	144	908	968	910	673	732	263	208	392	615	9	291	669	208	257	486	984	897	731	74	296	346	669	547	785	606	781
437	427	309	78	663	958	636	784	251	703	156	682	802	312	189	292	251	458	349	337	166	833	571	972	872	912	99	390	433	979
337	638	309	333	515	526	365	244	412	998	199	593	766	397	652	865	149	884	199	505	421	830	400	225	417	722	76	104	620	38
24	836	685	934	537	774	262	819	440	944	145	718	895	767	12	467	320	678	811	479	548	785	979	372	41	740	555	398	174	238
439	996	114	292	928	550	214	566	761	731	570	762	71	148	833	927	979	464	463	22	248	14	594	741	260	663	420	259	293	720
81	219	867	793	89	63	572	703	466	31	452	218	671	562	822	421	605	222	62	515	412	208	966	896	913	162	182	663	199	572
786	902	324	121	915	40	77	43	519	775	125	100	732	168	824	503	143	559	149	631	577	739	5	500	795	64	2	508	54	620
857	417	115	747	821	932	193	586	506	916	918	710	609	584	765	165	138	36	505	536	13	77	791	231	89	953	231	276	678	858
796	890	570	984	982	697	862	164	424	877	539	683	519	753	424	909	668	781	71	806	327	809	892	634	611	144	106	247	726	397
777	554	409	823	828	479	791	86	896	945	282	798	915	364	514	474	827	699	563	931	789	240	74	494	176	721	391	227	134	519
629	39	430	196	986	726	623	802	104	987	741	149	574	700	435	950	349	986	514	733	270	213	61	361	772	119	877	430	21	320
217	907	44	137	18	581	677	14	528	980	333	218	928	835	940	699	661	260	880	80	969	904	468	530	666	574	497	586	130	772
939	957	420	76	556	548	558	845	708	758	461	312	763	266	648	5	296	728	177	158	896	611	357	844	190	690	416	529	90	436
517	825	186	696	9	909	43	695	819	785	489	891	448	159	66	169	575	197	893	809	149	377	318	313	393	78	644	434	852	533
693	302	919	184	512	80	96	331	55	541	80	671	379	741	93	882	924	40	614	909	538	237	289	397	188	627	102	314	514	447
637	290	288	586	319	374	67	963	458	730	342	46	649	731	685	310	386	667	363	763	567	353	278	78	785	19	16	676	693	693
840	215	57	918	664	591	509	251	599	548	421	734	735	73	25	660	494	723	744	196	463	473	614	676	934	734	71	248	60	159
676	290	689	590	794	95	246	759	127	375	29	477	57	646	65	470	435	665	765	784	161	117	2	985	692	642	779	824	344	381
530	443	952	945	690	864	739	833	278	198	577	403	482	98	559	648	632	38	23	84	860	8	733	460	237	529	254	273	453	2
173	745	55	601	176	402	763	400	282	653	363	285	648	68	912	486	72	914	138	593	634	290	648	414	707	676	566	963	46	22
150	631	889	271	41	291	688	886	407	981	866	457	11	466	141	583	711	928	787	354	133	726	806	165	526	414	33	600	858	938
395	376	562	657	178	315	164	147	831	633	720	780	54	488	903	971	718	625	166	29	400	689	543	876	761	882	939	757	537	704
269	981	429	107	749	36	261	895	718	291	757	652	96	886	595	890	815	582	724	8	606	380	589	784	492	538	385	833	749	904
850	761	605	796	964	794	662	239	758	40	260	674	956	644	379	627	802	819	566	666	950	403	44	410	85	437	815	15	612	87
136	465	672	392	975	751	720	457	894	275	763	895	966	658	588	441	989	108	184	58	330	122	29	279	847	400	583	469	351	663
234	859	907	633	347	885	601	267	846	538	473	688	855	836	389	665	95	156	559	181	147	93	853	896	451	230	694	460	844	897
259	946	472	326	654	10	238	186	636	697	599	869	304	693	225	782	405	332	383	424	673	375	859	923	372	75	60	310	45	462
862	648	479	184	135	328	611	518	590	154	74	627	59	987	939	581	45	638	74	705	77	968	616	315	432	482	652	269	440	552
450	802	713	331	295	361	57	324	778	797	206	137	418	263	252	385	763	632	426	116	572	970	138	915	662	904	111	209	28	664
433	936	679	756	397	707	474	10	501	609	832	282	647	993	56	299	26	927	695	435	915	268	91	731	877	991	477	590	196	238
157	7	561	920	110	554	818	823	483	36	193	403	780	567	567	966	969	626	193	92	976	357	924	335	287	70	810	155	64	281
874	243	635	578	783	713	659	220	654	822	63	23	269	79	414	745	503	514	82	825	276	475	919	278	330	880	773	457	201	563
189	114	426	492	181	661	415	211	983	692	218	558	123	649	930	725	628	442	956	137	450	634	247	259	896	881	733	277	103	942
775	868	957	170	899	619	692	465	8	834	521	224	868	723	431	878	33	571	828	329	902	359	530	943	46	183	902	315	943	596
360	804	325	534	147	707	208	657	820	830	213	60	435	628	984	192	147	168	138	93	122	998	667	605	394	642	349	683	605	703
324	175	781	250	653	950	934	761	913	227	830	745	679	119	779	421	913	57	849	519	502	127	14	797	239	721	737	609	77	954
882	172	1	121	153	865	673	331	357	657	921	294	940	824	587	145	809	679	744	346	630	575	122	214	292	346	681	570	625	503
563	581	796	212	175	562	593	191	574	345	263	360	986	263	393	87	720	836	889	552	692	373	3	95	903	635	838	534	705	177
794	185	759	414	442	387	598	615	43	765	453	503	512	269	12	395	393	922	721	530	995	246	439	227	553	569	921	480	528	805
240	908	75	638	398	234	933	920	840	821	181	381	688	644	795	385	693	513	184	601	927	32	928	729	889	1	159	670	104	690
91	485	663	59	989	320	18	945	227	805	381	312	741	44	209	627	249	806	425	101	771	415	828	752	813	801	42	732	925	575
972	876	398	17	885	965	324	336	763	32	101	973	406	679	187	708	729	805	299	580	61	246	796	960	447	476	776	51	277	62
997	972	669	859	557	906	523	152	890	791	739	791	635	784	427	200	159	192	632	412	645	55	227	43	957	705	852	722	710	580
104	515	668	801	719	463	67	870	381	640	8	594	842	805	499	186	251	927	486	325	953	240	199	852	310	461	979	20	900	20
337	691	791	344	875	255	782	897	699	468	404	849	124	896	286	507	72	48	871	740	179	493	777	419	770	895	709	566	789	934
948	876	141	314	659	334	275	696	321	872	338	322	248	505	561	144	384	387	411	393	470	820	77	100	909	150	939	241	327	610
373	55	643	477	804	202	543	549	567	881	790	93	673	615	512	439	815	723	558	579	936	442	23	632	785	10	888	371	861	967
468	390	58	763	456	908	322	407	78	21	46	439	440	775	679	645	469	312	167	308	139	333	666	109	20	918	929	172	910	925
365	629	543	323	745	611	534	596	878	995	694	630	227	809	12	381	720	553	224	556	80	55	229	888	788	413	498	449	466	157
891	393	958	294	415	65	234	536	305	270	421	381	712	626	874	898	250	557	937	130	265	363	538	23	292	540	95	809	643	79
41	957	588	363	84	947	579	538	901	646	853	162	323	341	486	622	2	549	823	77	141	104	614	795	225	504	878	186	418	487
689	65	150	677	857	279	121	239	801	609	21	769	283	701	406	929	794	722	842	889	540	15	288	475	200	711	316	612	300	26
79	201	473	207	457	634	643	624	11	673	946	850	372	53	7	918	446	628	317	404	345	823	497	866	512	353	862	404	885	979
265	425	331	310	508	954	16	235	267	953	854	399	646	644	208	126	145	276	743	913	698	365	295	42	568	967	923	213	460	127
276	653	406	844	120	16	952	735	4	763	118	595	992	644	13	383	569	752	394	661	316	815	430	838	716	455	943	346	723	488
121	256	675	461	193	939	558	375	313	153	229	560	463	714	939	748	42	549	884	540	580	681	137	820	110	410	238	351	770	213
296	424	468	140	513	178	579	246	475	1000	798	510	582	130	683	291	155	632	4	501	531	917	784	444	102	136	162	418	181	728
589	940	158	294	765	746	701	680	703	832	232	964	848	764	911	664	184	351	687	665	830	688	545	200	417	301	520	193	172	284
115	198	867	486	593	509	731	580	124	515	316	342	140	330	626	679	561	908	476	445	591	430	696	996	552	592	576	139	829	553
609	699	702	76	116	920	624	886	100	3	277	390	657	925	825	866	332	151	201	73	410	800	495	576	553	470	687	347	901	967
261	528	785	608	665	498	605	856	45	609	644	228	149	979	199	406	647	706	389	633	378	224	249	983	493	296	233	679	555	214
613	742	609	757	873	545	676	581	605	242	523	429	763	272	452	198	482	682	309	570	888	398	152	500	110	93	787	754	595	506
710	418	436	576	66	459	389	124	822	460	345	222	969	397	249	886	556	663	655	62	969	981	799	732	572	376	124	690	573	366
979	677	603	64	204	167	441	563	480	37	226	244	350	925	860	227	502	572	953	418	239	716	688	999	64	141	294	159	370	889
809	106	849	72	349	141	946	799	989	800	918	405	852	416	902	923	40	829	211	962	240	792	164	332	500	875	181	495	20	998
672	595	152	565	257	328	932	283	474	789	593	120	436	26	115	207	703	893	635	154	336	197	868	623	800	56	816	696	868	393
368	979	351	802	192	694	490	329	9	783	987	695	349	551	615	899	138	710	227	711	233	892	490	699	559	326	787	16	477	611
927	113	103	859	167	509	561	674	416	552	478	937	12	649	699	983	747	844	204	31	75	259	108	795	975	106	800	948	828	143
68	488	283	846	258	359	186	614	838	810	947	351	638	186	416	888	594	58	188	5	249	855	124	872	590	322	865	464	141	815
237	196	105	832	542	230	245	459	707	85	486	913	397	144	405	59	80	502	808	185	302	410	246	14	699	974	188	411	165	182
879	715	382	868	525	914	185	982	819	566	130	22	225	463	294	484	233	499	754	644	466	693	252	129	706	376	838	56	867	992
369	801	254	233	271	939	251	26	822	808	612	89	421	10	721	319	776	410	217	728	768	871	649	239	6	444	518	964	847	436
472	187	448	301	172	422	482	724	702	664	16	673	467	411	312	956	353	809	735	125	233	531	136	93	131	972	755	959	968	488
256	756	439	645	31	163	981	283	346	221	819	994	692	238	736	928	740	654	878	968	223	710	360	480	114	204	86	797	800	830
61	441	854	980	865	61	203	226	125	992	281	103	65	845	369	945	564	763	41	305	888	524	705	466	836	262	52	247	1000	617
266	42	719	609	285	545	294	950	302	118	883	99	214	165	944	368	972	925	742	701	929	477	378	103	101	583	409	699	67	308
795	808	359	273	465	6	690	506	436	178	385	507	347	761	175	7	780	89	732	281	817	294	347	395	975	443	928	993	413	767
42	721	553	424	490	945	177	869	259	683	456	809	256	458	466	610	72	265	279	220	655	453	394	179	701	264	640	259	90	983
911	321	887	140	489	823	595	705	705	132	75	62	485	250	612	993	94	596	440	961	620	878	229	862	581	11	321	628	2	692
305	318	149	851	46	110	731	210	441	566	642	948	432	843	965	787	859	765	392	483	709	930	530	819	785	484	547	915	385	739
687	598	502	331	752	573	13	369	942	187	246	92	644	689	214	779	143	20	430	721	243	164	743	443	288	769	576	270	418	679
929	413	550	524	783	884	411	131	632	228	965	4	147	931	509	398	302	639	902	705	592	191	769	849	59	519	340	116	182	505
590	667	436	835	542	795	348	128	735	37	362	983	153	128	352	972	308	912	220	895	51	380	670	986	621	147	679	826	182	617
545	240	532	376	770	131	758	370	745	784	181	762	580	658	635	119	473	112	692	56	100	404	770	432	632	364	6	678	114	767
766	845	735	392	878	215	263	635	91	938	917	516	304	316	88	483	619	297	907	497	644	100	349	42	238	754	387	880	508	748
933	90	165	456	145	737	430	521	901	953	460	172	734	267	203	99	418	832	372	131	858	523	156	197	92	396	159	43	206	743
143	962	956	103	187	479	870	212	601	845	508	194	405	221	111	732	190	779	255	289	276	925	784	373	106	433	63	530	645	329
232	47	908	533	772	980	341	557	191	462	985	403	986	758	193	131	210	507	288	88	322	853	907	709	218	957	205	322	61	867
153	147	960	364	952	655	45	595	645	982	611	642	612	602	750	742	804	99	456	893	324	57	770	143	800	581	164	674	536	540
300	866	3	213	151	682	844	905	514	761	715	333	734	789	353	849	113	659	377	543	312	394	672	845	706	846	111	169	321	692
127	208	1000	690	64	337	477	627	312	914	260	855	188	24	605	479	815	433	530	976	102	22	757	202	997	731	191	780	973	375
675	631	910	382	748	276	543	922	747	52	152	79	152	178	496	303	323	311	683	786	206	189	70	560	514	532	371	882	875	859
653	212	860	264	920	586	605	107	260	939	587	267	17	908	855	415	173	780	256	204	290	841	955	438	640	431	371	200	973	303
534	828	184	699	307	827	10	601	778	202	823	361	728	631	73	89	135	608	692	482	956	324	307	315	589	52	532	335	260	455
975	735	514	428	249	741	139	902	270	83	901	791	614	977	96	333	722	174	663	427	344	771	347	919	517	491	856	544	133	359
803	977	651	689	81	497	511	129	551	251	128	972	620	153	171	827	735	831	901	212	848	720	209	726	510	990	992	669	464	69
113	996	243	384	489	614	912	168	556	352	574	837	707	959	717	320	368	515	971	382	507	785	693	677	529	313	359	974	996	832
69	487	970	302	975	881	985	267	403	378	789	778	837	392	104	105	453	716	696	856	778	125	791	160	614	49	776	676	659	366
656	309	543	14	779	545	293	540	739	368	812	890	212	646	196	373	635	753	226	170	921	872	71	302	138	572	866	78	926	441
168	681	39	862	943	466	151	201	293	367	563	732	441	404	672	463	930	288	711	744	520	962	953	88	514	953	798	12	3	162
512	43	648	700	788	44	829	109	622	825	480	348	875	690	420	165	710	452	652	458	376	997	338	471	281	530	786	807	974	463
37	966	757	771	37	132	34	432	818	308	770	776	406	851	866	74	532	889	311	257	105	581	790	298	714	623	936	481	320	611
266	701	346	957	47	816	902	231	820	104	439	828	883	663	381	823	605	261	628	431	579	645	979	427	667	560	398	489	238	440
167	366	439	16	426	942	8	738	40	85	478	836	810	50	571	64	711	559	648	104	378	918	281	229	640	395	24	451	672	723
444	701	959	601	921	507	21	754	553	391	

988	734	664	293	354	998	791	376	786	150	877	649	200	902	548	911	954	343	230	513	991	123	17	607	879	886	873	883	289	668
238	89	961	675	273	382	791	458	701	327	379	239	216	379	397	256	869	1000	928	494	769	103	237	153	787	189	814	700	287	898
97	690	113	782	104	301	731	274	72	659	686	901	264	570	427	648	215	725	48	743	23	945	91	535	167	576	779	751	992	308
280	669	473	41	446	251	966	332	856	510	263	33	277	130	448	756	328	517	876	993	181	206	777	12	697	283	794	152	641	643
774	834	966	885	910	663	1000	116	283	635	837	180	316	861	151	599	882	181	563	947	420	594	341	931	886	749	335	274	844	945
726	598	645	708	860	369	866	996	574	536	254	269	781	766	824	249	948	756	152	860	820	847	26	750	693	15	99	788	957	221
668	156	908	589	702	207	189	328	963	209	903	507	403	461	400	401	323	469	266	32	513	678	826	621	706	263	505	398	168	663
229	760	695	667	984	100	366	508	69	412	195	279	791	763	496	705	864	173	732	786	132	614	248	979	428	394	368	100	50	324
554	570	602	241	164	792	709	225	364	103	871	709	417	995	64	907	890	643	996	337	924	250	561	458	728	92	706	216	170	362
472	996	271	167	953	224	879	340	459	345	226	331	3	475	849	402	328	498	193	928	751	307	662	448	743	364	363	752	443	679
416	241	547	718	955	263	313	807	501	487	22	584	422	12	191	834	745	473	902	681	51	437	764	702	613	706	621	813	457	205
310	15	617	504	325	731	797	991	898	44	543	862	425	543	879	441	397	266	950	724	219	997	308	698	669	819	815	130	447	168
373	823	725	907	539	124	863	398	952	956	373	385	3	203	943	503	644	353	718	369	273	250	186	834	668	52	951	893	221	357
190	657	568	926	765	575	839	339	21	687	60	423	550	906	494	18	947	567	372	24	657	4	855	423	670	845	673	279	103	346
210	472	342	671	653	260	302	785	745	721	247	432	640	522	932	811	269	316	896	443	269	693	875	891	846	478	214	854	971	650
482	587	143	433	793	174	190	776	35	449	638	698	61	338	829	199	406	42	546	386	616	350	284	784	560	373	573	158	418	761
273	981	762	698	69	87	736	395	213	62	560	805	254	726	270	365	447	883	650	538	767	814	956	103	410	558	672	935	242	693
164	344	727	544	119	961	631	626	199	59	713	359	155	263	992	514	309	124	158	948	107	17	889	108	950	907	235	872	727	721
593	602	880	19	550	707	964	783	942	723	500	872	151	263	182	828	435	332	171	220	717	570	448	476	305	880	476	546	412	47
488	88	794	11	957	710	374	204	644	833	626	132	57	723	483	28	32	151	235	913	725	680	731	62	901	641	517	349	440	84
307	769	123	425	381	288	979	990	974	424	766	264	493	955	657	15	740	756	53	444	31	814	383	258	275	578	66	985	210	887
550	328	826	461	531	620	553	803	647	378	413	618	570	410	133	502	401	958	501	762	875	710	991	358	639	848	246	213	619	143
582	475	643	231	913	82	384	200	85	415	798	981	943	215	110	739	718	695	94	74	627	257	644	868	463	430	734	700	939	524
406	708	27	238	263	327	827	160	931	133	945	595	501	182	729	637	133	775	14	585	440	56	278	429	449	663	436	774	884	637
819	431	471	224	706	600	355	943	6	841	878	34	813	488	842	300	979	361	850	212	852	688	231	349	665	635	752	719	17	836
525	765	507	967	567	289	463	520	500	396	260	535	185	641	809	658	130	468	280	835	941	574	818	907	452	381	732	643	877	617
88	10	289	553	83	722	807	648	877	619	112	90	801	576	643	585	74	519	325	636	657	454	610	73	624	185	838	369	836	976
33	526	251	328	915	128	475	567	456	531	139	764	117	186	512	237	243	10	303	653	47	125	606	688	955	546	882	655	415	650
231	776	895	241	573	181	796	52	890	166	605	142	90	244	896	280	216	979	119	992	562	483	186	208	901	360	549	736	21	912
661	120	211	469	890	276	973	896	117	688	252	343	406	940	559	685	419	479	599	6	885	136	738	875	621	299	226	6	595	130
627	591	110	776	213	868	311	512	960	292	307	213	534	141	903	703	357	170	538	791	710	444	455	168	200	332	319	791	459	514
111	993	373	191	20	305	552	770	890	179	463	397	877	248	289	875	694	291	679	82	835	407	297	977	734	993	312	442	385	791
232	28	909	400	185	472	834	687	382	209	300	914	597	272	232	878	55	483	911	552	142	673	122	774	715	451	439	939	680	419
696	60	888	146	961	426	969	418	931	934	722	561	393	49	761	799	365	937	651	656	8	7	904	249	166	633	436	203	202	116
115	75	270	315	472	348	220	6	793	438	51	603	518	600	620	850	482	814	632	24	260	300	390	803	409	88	544	18	459	757
770	75	398	637	648	890	621	763	497	741	319	555	852	763	315	194	346	306	773	580	541	921	631	843	678	953	166	496	150	775
667	151	722	677	258	308	63	296	557	495	165	582	347	381	469	924	817	869	868	210	126	87	38	174	619	415	879	717	184	586
217	169	884	412	483	849	611	881	992	285	765	689	738	347	291	163	964	122	180	752	137	838	732	925	819	751	823	96	958	620
916	788	82	982	526	610	215	376	494	999	648	142	483	454	946	496	131	448	106	703	972	558	63	849	262	625	190	70	620	832
353	833	486	533	734	962	923	925	14	625	567	967	81	280	317	739	315	900	226	186	572	656	409	691	88	202	121	441	420	209
966	309	569	394	734	126	252	701	89	375	627	471	15	400	161	487	152	336	924	17	958	940	499	94	956	389	538	866	884	814
468	446	246	303	238	906	18	951	276	442	840	800	7	136	262	595	406	179	728	866	82	410	790	497	66	662	221	497	250	230
353	614	126	624	543	502	692	95	843	469	81	865	650	27	125	53	817	566	611	591	241	888	449	131	808	445	857	302	458	385
831	488	633	890	412	379	138	530	109	581	348	728	606	340	876	969	844	482	980	326	546	962	634	114	452	953	310	379	848	332
902	663	339	247	557	320	928	814	663	846	559	952	642	943	594	398	651	680	525	33	898	548	654	14	672	753	130	117	769	399
688	34	893	290	782	55	867	280	127	991	820	318	650	653	745	614	981	953	993	911	8	350	466	856	74	566	954	571	860	985
223	357	938	660	173	627	114	599	658	167	786	795	790	516	474	721	894	492	192	229	572	202	439	604	477	250	930	156	755	975
431	509	557	178	743	4	569	986	839	544	29	666	692	474	13	560	276	264	289	303	622	998	899	802	438	144	418	52	824	351
